user_being_followed_id,user_following_id
691,3905
5599,9226
5968,3581
4402,3295
2644,7307
3856,6218
3971,1778
4158,1559
7491,6020
8495,526
7733,3516
2097,9681
3531,2307
553,2548
2755,5623
4008,1671
197,7649
2221,9271
6575,1554
7130,281
5672,6088
9124,1150
7758,7194
1842,3351
1073,8191
1542,341
8354,609
7240,8448
6487,8024
766,4682
6205,9211
7196,2853
9421,6049
1390,198
2689,4851
1255,1719
7118,7572
3001,4279
1786,4876
5348,7930
1418,1169
3988,9542
1476,2797
6239,1926
7619,1257
3158,9136
8407,9280
5085,1017
7261,173
1218,3439
3452,5637
9098,2788
1757,6952
9088,6613
5647,3852
1892,6741
4638,9805
8831,2112
2782,151
7447,5137
949,2502
7543,577
9688,6781
7064,2527
3459,9565
1081,7475
7546,7294
8244,9494
2315,1518
598,6387
1662,3250
8652,8883
2239,6502
6416,451
8829,3661
5741,9504
1638,4481
1236,3565
2515,2171
1843,239
4127,7775
3245,6360
71,2310
4126,399
1497,2853
2803,1695
5983,1133
9661,5614
2582,4601
9859,9820
6489,1538
9084,963
3428,7782
8938,808
8405,7439
8030,3227
4030,7533
1059,7312
6090,6925
340,7014
6892,4872
6574,4086
3134,9737
5386,637
367,3154
5952,4920
3490,5098
8227,2296
1965,9730
5296,4130
6857,6882
8803,8085
4785,7629
2768,5883
8764,5102
1625,5970
7969,8548
3220,3288
6628,3261
5337,2542
838,630
9248,491
8698,6327
4993,9606
5505,3065
399,3773
6621,4888
2349,1342
8261,7913
3823,8894
820,5730
3782,8167
9508,8542
8453,2383
5254,4549
3286,6423
539,7458
807,9779
7283,8399
3000,3007
6968,1917
3873,6584
931,1148
6422,172
3741,6291
7930,2921
5311,2598
1291,7821
5641,2294
9148,2600
2581,1507
7582,2162
2462,2334
9935,7141
9138,2644
691,5787
8322,8868
9549,576
4505,3405
4998,4549
5549,2890
8551,1184
5246,1011
6091,2526
1594,9730
7491,462
2426,8379
3538,2264
8259,482
2492,8865
8249,3347
8302,9657
8658,241
9923,8617
9634,7140
594,3489
3518,8843
3830,3054
3229,3278
9957,2107
6947,2639
463,9941
7706,971
172,9895
6649,1007
1915,4178
5759,8468
7325,4581
560,1165
36,1569
7642,5209
9831,5370
6896,2423
3720,6428
7677,9834
7984,38
177,6600
6876,7832
5785,744
6035,4827
9327,8446
5142,5245
9538,8906
3342,860
766,6265
7112,5230
957,9045
5241,5980
2774,3620
2337,1922
9942,2568
8640,9060
4319,8989
110,952
5577,2236
1701,1330
7284,3516
5758,3030
4911,3896
7319,5775
1483,4438
5721,8857
9202,8499
9302,515
5651,8640
4172,2548
7844,2377
5886,143
3803,6544
5475,6092
7815,9562
359,2246
6976,9694
749,1109
581,406
8309,4052
2381,18
5112,1079
4501,1369
6822,3162
5424,4448
5215,9103
9489,5610
1079,8592
6479,874
7550,4517
4681,4961
7443,5470
4906,6439
7868,5193
3497,9010
3893,757
1456,2602
9602,7835
466,4794
1199,8505
7700,4571
9536,4023
8738,4818
2478,3934
7974,2496
8330,3957
1948,3459
2533,9310
3707,5611
5811,4835
2001,7057
3621,3159
479,2795
5067,8984
5198,2237
7261,9182
3738,5725
2940,2673
8415,3757
1155,9759
8606,5927
1462,4143
7009,8272
3442,4725
6049,6632
6147,4079
8420,1969
9948,4744
1884,8755
7912,9173
4080,5779
6279,3992
8718,909
937,296
3588,5653
2569,7355
8687,9584
690,7037
1778,2422
1599,4149
9785,9556
7995,3393
2462,3839
5726,2081
1492,7059
5616,8119
6804,2301
7558,6427
6063,2236
3571,4680
464,2576
9463,9142
1006,7104
1946,8437
439,7740
9643,8574
8694,7543
8845,3104
3345,5384
1695,6356
4850,9227
8463,9827
6999,4305
4470,8771
3913,959
1452,9747
1542,2992
3739,252
8125,1245
2479,1401
4698,2191
8934,4820
2813,4925
9466,9681
9366,5915
9967,5614
294,9842
5413,5996
4559,2345
514,7011
8810,9441
9013,1218
6631,4464
7880,977
1376,422
6122,1960
323,7625
2764,408
671,9874
3082,849
1992,2065
5458,6203
7503,1929
280,1118
8277,2600
8497,91
2271,3439
7192,1353
9223,6086
7064,9371
7717,5418
1440,6967
9219,8494
6629,1426
6965,8775
8312,7870
8114,4870
3605,6533
9120,7733
3707,7642
5684,6392
3362,3306
5548,893
7258,4861
3344,6221
7062,4821
5965,7781
5961,678
717,491
1296,8771
4948,9908
9649,7625
2402,9493
4858,3871
7844,926
4129,2959
2254,9196
3963,3951
5625,7721
6170,6449
7760,3647
2209,717
2920,7896
5499,8793
2392,4140
397,6317
6481,3112
5172,188
1638,6264
7274,9559
3463,3910
8182,8718
1129,2715
6173,2376
6323,8455
123,4949
9759,9401
9328,3233
5667,6891
337,4079
3788,1525
2841,6373
3418,8263
8656,3871
1866,3728
3786,5031
7441,6013
9874,1317
3482,6753
9536,4443
5422,8860
2789,8915
1416,8793
4449,3703
9124,5123
9364,4370
6250,3714
3084,4295
1661,9921
153,2140
9170,5854
4007,5362
452,7796
2229,4160
2866,7794
705,1281
3276,2632
3065,9496
5358,7184
1336,7517
8738,3084
5653,6925
2810,9766
1185,3166
3574,2114
8443,4643
6776,3745
7759,3534
9685,3780
7876,8014
4390,7255
3545,8431
555,7753
5722,8413
8716,1513
6865,6544
8799,2113
717,6704
2473,2034
7881,9538
9977,2911
8857,8817
4771,9727
3504,8552
6546,7295
8241,8435
5035,663
5013,6141
7464,4095
5302,7769
2526,4480
169,4914
4091,4557
3008,739
4302,2964
2965,1176
9771,6134
3171,9861
8723,9475
2262,8705
4405,309
840,408
1623,7880
7397,9127
4712,5221
7258,2331
4475,5069
8584,2017
588,3041
9421,2198
3130,9736
4866,3511
5512,382
6675,136
3235,6480
5848,2903
3493,9071
4433,6296
2266,1271
27,3758
2067,5310
9005,3618
6958,2670
9129,3408
9674,5323
7123,1264
4308,7157
2108,1021
275,7574
4909,3595
8763,7047
2975,2026
2438,5393
2222,4180
3451,2989
5037,4566
5892,5477
6086,4944
7654,5740
5335,6336
5600,7286
1064,2537
6214,5992
3515,7033
6941,3045
6687,6625
3636,3384
1712,9931
2871,8831
1309,4517
9824,6851
6053,38
3231,3617
39,3451
3726,9930
6032,230
7881,7216
1098,3707
5032,2662
3037,8275
9268,5515
9385,6001
8680,710
672,9016
2361,9799
4655,5355
307,4575
8861,3423
8819,7721
5433,9610
8584,6838
4599,9597
3689,1733
8068,665
908,408
1491,6241
7740,3262
7697,6124
5747,7684
5972,4885
6650,8798
1401,5469
9637,2991
8021,4393
937,7200
6983,2639
2040,118
5324,8345
2182,1131
27,2227
8418,6906
6632,3142
5072,4686
6703,5589
65,9201
1293,4071
1014,2826
9757,2395
2880,3015
4645,2648
4874,8530
2206,9537
7829,3834
1485,4845
2454,2887
7842,2841
6246,7420
8918,2762
2574,8104
4708,9390
3344,6664
8280,781
3739,3043
4792,4873
5392,9485
729,6277
895,7658
9777,1837
2846,8058
8338,8386
3744,113
1996,7035
9186,7444
8730,8956
6764,6002
9382,4208
8393,3485
9890,8265
3745,4714
2698,9844
389,3463
775,3313
9513,3664
6370,5734
1085,1091
3792,8744
5417,1489
1060,3939
636,1394
3383,4292
9174,2156
3660,5686
992,2960
6893,2877
3174,5311
3608,1068
6382,8662
3523,5753
9092,9463
1993,293
3344,7089
8868,3069
3969,3024
1955,7402
5852,3974
6778,5095
9764,6913
8038,4433
18,7769
3575,6621
9504,7577
1223,7159
2891,8425
272,8752
8181,5017
6876,1070
7264,1337
1276,9335
8375,9563
1781,4316
9827,4540
6671,680
2707,2386
2334,3118
9504,2798
5781,4380
7378,8328
5502,8664
349,2400
2491,9735
8579,2503
457,7220
7772,9290
3052,2931
7697,61
8925,4365
9278,4404
7791,107
6464,8986
4260,3669
5977,2083
6588,3935
4278,4291
3798,3403
6098,7700
9605,8835
5786,555
6694,242
6722,3226
5463,9743
3496,7116
306,6659
1483,939
5748,2272
1407,9037
7751,8342
8169,9446
4862,6155
9580,5396
3344,8048
5855,6103
889,7405
9689,8930
4655,5213
8876,821
3396,9894
1318,1964
5253,6456
5860,2380
344,5486
9235,9810
1530,6619
3047,7410
6166,681
2955,8713
7660,4021
3608,9132
9720,3299
4355,3509
1047,2115
1616,6757
6679,9258
3799,3001
7453,7388
3896,6591
6735,3680
6695,3625
7016,7437
7063,9404
6996,2712
3556,6395
8025,303
6595,7617
6473,5681
2396,2886
1124,7329
2549,7437
3235,3560
1718,4051
3743,827
4805,9433
4449,5167
8876,5219
2968,2236
5914,1791
5222,5551
6255,6962
2052,3429
9223,2808
555,2711
8653,9779
9896,7283
7579,6104
5721,6657
4153,4024
5771,1990
7171,8052
2681,155
404,3664
1387,7468
536,9384
5305,7828
8078,4825
7126,8887
1275,3556
7110,5598
611,9767
8423,9267
5654,3447
3010,9386
2056,6153
9078,578
1501,4158
6268,1734
4977,4610
8279,1072
2667,1305
791,5346
3780,2699
8467,2297
4199,2647
274,4687
6841,6371
7995,3931
8194,8612
1512,8496
1101,5253
6478,4678
6852,668
3664,668
8441,1773
1335,957
2939,2364
3852,9830
8828,2592
7814,216
431,9983
4797,6324
1225,3559
1423,324
8901,6578
5887,7785
9491,7054
1123,270
5284,722
9467,9933
6265,9438
8658,192
7791,546
6669,7235
8288,2666
1778,643
9340,3752
7831,2131
7897,629
6004,7665
7044,3605
6774,5793
2455,313
8370,1984
9769,833
3734,3658
8597,6329
9064,3073
9460,2547
757,7770
4905,1293
15,1462
3364,4715
386,6386
5390,4817
7076,3244
8018,9401
5231,9279
3217,7892
7399,8234
4317,1447
3547,6772
1023,9656
9686,6134
4792,4079
138,6349
408,1187
4872,7632
5489,4444
8174,7750
8223,2737
9803,5345
6636,1921
9509,157
7849,8061
3799,8633
8963,716
7586,2858
2884,8067
2149,1363
5009,9787
6983,4811
1424,6068
6069,1106
2982,3490
225,9441
9782,5415
3431,7094
4096,6450
8416,4229
7509,1719
6309,1615
5684,7445
3852,2870
3244,9683
2204,8980
4868,5417
3621,9545
2992,6796
9413,4192
2960,1970
3528,4436
779,3293
3062,5704
3425,9040
7928,7210
944,8380
7242,3200
6983,6854
2390,4814
3036,5859
5089,215
9984,1989
4292,4385
5190,6998
2007,332
864,3775
3863,2771
6873,6895
1388,3798
3186,7565
8739,4493
4574,8820
175,1303
5704,3383
1368,1514
6177,1253
2027,5392
3128,9686
2679,2992
9374,1493
2650,184
6457,515
6382,3233
135,9447
2878,9806
4002,8870
7709,3152
7153,1172
7209,7153
9253,8848
437,3453
3164,3791
2258,4000
1562,2815
4398,8277
8013,6095
30,9250
5381,5615
1610,5786
4642,1581
6715,3560
4374,5242
6686,7486
4527,4403
6167,6466
3416,7462
5256,3575
5041,8637
7568,6429
1551,5962
6705,745
3145,3075
9578,681
6244,2375
3666,7365
7101,2537
5089,7494
4055,8897
8760,9024
7025,9240
9272,330
9213,4009
5117,8215
4420,3885
2528,8201
9572,3623
8065,2659
983,1987
7419,9547
3844,3155
4390,6001
1374,4179
8280,461
1368,5633
2534,6790
9752,1065
6505,4731
7323,9347
6614,9966
8153,2890
5787,9281
5611,7160
2869,7937
3974,9877
5345,545
9688,6104
6335,2627
3112,5188
4789,4881
9673,7297
5917,3711
830,8425
8680,5526
2406,9957
2878,8015
4751,4886
3078,9643
5646,2642
6369,4906
3114,7974
5870,6613
504,3935
5554,8208
9569,7869
221,3298
9934,3598
1536,186
5698,2829
2827,4384
2420,1963
2342,5125
3787,8157
6921,577
1534,5355
541,1111
2390,4457
9989,1645
3591,3170
4716,3559
8642,8353
9345,8983
4188,314
3326,1874
7050,3176
9584,4783
443,3268
9876,5134
9405,7886
3044,3052
9202,1409
6831,4954
306,5640
1341,3459
9213,223
4710,8651
5015,8056
9872,4555
7647,8122
7550,8925
4128,1647
3432,1993
7718,9391
3658,530
2878,7088
5610,8448
9193,5202
7534,5446
1972,670
8484,3629
9155,1918
6604,5669
1093,9265
1085,901
9873,4519
2114,8570
2908,3677
6806,6524
3645,7446
7500,2221
5939,3218
9865,5673
377,4035
7752,6171
8057,3976
3828,6427
6017,5105
6843,2270
8427,2790
132,1140
6421,194
9264,1569
9038,5928
2957,8950
184,5888
5462,8093
9747,6985
3770,198
2181,6962
7504,9541
9166,8722
5252,686
2050,9918
5573,7516
4113,2469
5275,3292
4164,8424
3673,8530
4138,6890
6697,9299
8774,3763
4596,5091
9778,9355
4015,7557
1795,1685
7541,5329
368,5309
452,2386
2555,204
9639,8631
4772,948
4834,8012
5524,6912
4737,7698
5181,9575
3145,6018
860,2913
3762,5677
1525,8994
1751,6437
2297,4315
5440,427
4060,6588
9854,5518
6644,4392
964,5546
548,3603
5476,9675
6126,2237
2871,2357
9594,3615
3948,4495
2760,5083
6849,3053
1192,6157
762,6936
1600,1113
3626,9557
4621,5297
5915,9244
8083,2277
1324,5224
541,320
5517,6748
7837,129
5928,5108
2673,981
3618,9277
7110,8853
6471,1918
2651,5395
275,3065
1215,2759
8488,1730
8510,9634
8131,2372
3920,3387
1399,7577
8326,2369
7043,4214
7164,7831
7150,2552
2350,4956
8510,8901
5487,4846
6536,8205
24,2674
3778,7472
1025,3572
6671,5201
2095,7977
6798,4836
6964,5434
4646,7025
3407,3594
8275,466
8078,5176
8247,2974
6496,1637
9399,5240
648,9283
7252,1777
1338,5191
6604,751
3424,1474
2868,2530
7470,8339
3372,3025
7681,5623
8739,3170
4045,9552
2889,3356
7123,5655
6796,4860
4243,809
5967,5016
3867,5007
3736,3309
9633,2813
2781,4598
1015,9206
2679,5584
4952,6331
4311,6641
6899,560
3603,3003
197,3441
6707,5614
2123,4477
7941,8852
6995,5530
7676,6525
3349,1869
33,2061
9320,8382
7316,8074
4419,8719
4543,6809
8497,770
8018,1228
6546,8397
388,920
1820,4974
8393,3503
5460,7140
9245,9788
8190,6976
5841,1979
6881,4875
5696,5001
6752,8898
7502,8307
4599,8495
8304,1189
6552,7122
1571,1064
1544,4300
7039,2404
6829,4770
9652,4503
147,2949
2052,4024
1118,282
1318,710
9045,6141
5017,9447
592,9202
2383,1325
2335,628
5259,9978
6605,4014
7109,143
1415,5280
3900,2658
3838,7120
8251,439
5280,1808
4222,8868
6444,9778
7465,8553
3988,5502
2446,3442
5738,8206
5624,82
8169,2401
8388,9524
57,396
9258,876
8046,6205
2601,3722
5164,5790
1922,9099
4195,3795
5388,2254
2013,1120
4366,8687
4980,6596
4273,518
2558,865
6078,2280
1343,5120
8509,7950
3795,5576
8116,8079
6138,1754
734,7591
207,7291
3204,9263
7602,5508
1394,208
9943,3885
9562,4065
8681,4117
6505,8609
2299,8666
923,9537
2753,7699
3011,6457
6832,4595
8389,2325
1584,8623
6299,2614
6083,4374
4992,1505
3827,3781
3363,8782
7412,3761
2344,2595
86,8968
5284,1186
7491,8519
8728,6210
2648,7143
4149,8239
6352,2984
9382,5502
5274,5481
307,8642
8172,5322
7064,1664
7250,4913
2125,7108
401,3975
4675,7723
368,1139
5611,5764
7148,9421
6666,3013
8541,1694
8839,3190
6700,7886
2311,6775
391,5242
2921,834
8546,4325
4219,3897
9402,2840
5793,1556
2131,8063
610,1699
9796,978
858,2779
4010,1304
5059,9359
1077,9823
969,3060
410,7085
3107,2259
4974,5269
8939,8368
6944,3311
8268,4215
8081,3437
1305,7381
4517,1515
8714,885
1980,4560
1817,8481
1292,7999
7958,3308
7940,9298
9288,1853
5372,8058
7656,3945
6207,991
4632,9655
756,2244
9016,1933
5535,4085
9235,669
9252,3654
7428,1520
9442,6143
1032,3826
5891,1056
4200,7630
7520,3139
4371,472
6473,3876
2622,3677
2982,5144
5661,8214
614,340
3520,4751
6428,9153
8758,7433
6365,1316
3464,1829
9381,8427
3989,1250
2722,2947
5624,3951
1510,5587
495,8147
4409,4969
6797,9996
614,1026
5740,6629
3986,962
2285,6342
6755,8634
7380,7979
6009,4464
8745,5307
7197,2021
5758,4706
8204,3120
1892,3032
9177,2954
8842,3689
592,3200
1174,1679
5747,5781
2398,3994
3081,2672
6458,910
3602,3654
2021,4234
8086,6353
9810,7932
786,8278
5998,3879
223,5014
1703,5707
8557,5197
967,3750
7128,3682
5702,2036
2867,8111
6917,7148
7656,9840
7466,7406
2376,4815
8723,5808
1602,868
2360,7909
2435,6632
8324,9611
9288,6062
3287,5876
7242,1823
7811,7660
296,3538
219,5312
1638,1809
3858,1454
2764,2726
4330,8961
307,1959
3290,815
8340,5637
355,1073
4175,3364
892,1730
6584,2940
5110,2069
7257,9414
4704,6278
3618,1161
7335,2913
3369,8769
9605,5656
2418,9972
4489,938
5026,5954
7908,7163
963,2771
1854,3968
7886,7838
1493,9114
3257,7358
9891,2566
6963,278
5432,9515
5838,2734
6111,522
9739,1139
2184,356
4029,8764
5776,3274
9256,2539
8675,646
4274,9051
553,4414
8249,3601
3229,1049
7244,6131
2635,922
5219,2636
9067,976
2243,4415
2524,6929
4084,1935
5826,971
1720,6193
1162,1297
5024,5044
3758,5003
7717,3587
4105,9802
9485,8155
4194,2846
3085,8414
5762,9208
664,8696
7976,7971
5007,593
3013,256
2538,5437
1092,2280
1881,592
9068,9849
9243,4589
8796,1623
8992,6936
8245,3746
4343,5051
8730,3986
7870,1318
7157,7638
126,7006
6648,2454
9330,7477
1971,752
6459,9847
1478,8586
3729,1474
7119,6359
380,6745
9974,1451
8347,7884
2543,1632
3612,2948
4127,8888
2388,4282
3899,2792
4130,69
2035,6846
7598,5129
7946,3810
8691,4915
8427,5091
5126,6937
1158,3878
5898,4433
7503,8524
7103,2962
7200,2346
4911,570
4340,155
2774,5931
8015,559
8611,1542
3408,4208
3533,9410
8136,2933
4133,601
9857,8811
482,7308
306,518
1175,4504
8900,5875
2715,71
8531,2109
5075,9439
177,5658
7499,3483
5498,2466
8931,7877
6809,8989
6273,6475
8491,3717
4894,2624
608,1739
5122,9167
6422,8868
1671,2101
8547,8469
4006,4157
4517,4037
300,1482
5166,9032
6413,2733
9499,4672
8788,7353
7627,7643
1402,8767
7352,1026
6354,2647
1858,4966
3466,239
5530,5432
8789,1701
4959,1951
4912,192
1256,532
3245,9123
6026,3898
4389,4978
8113,7156
3963,8302
6995,4149
1448,7458
1213,9178
617,3939
6211,5850
7169,2867
6503,5668
4937,4737
4013,309
7165,838
1330,2091
3370,3342
9299,2775
7001,1498
6874,2637
6133,4694
2625,4491
8414,1743
5960,249
7644,9197
8834,4215
2164,5479
6459,7469
4937,2680
7218,611
7636,8416
1575,2383
9721,1532
2037,2596
44,1293
2330,6759
8305,2262
5239,9486
5952,4708
9372,9013
4394,4125
7687,7597
3631,8049
3192,1797
379,5627
5779,6946
4842,5900
8098,7023
738,8293
8349,498
696,2037
2436,1734
7949,6971
7555,4264
9790,9798
3901,8971
6046,5799
2309,1970
1002,2523
8925,3564
9361,3286
5848,3006
8339,4634
9051,7453
2861,9641
6207,8521
3568,8229
5930,3978
3096,2411
8936,450
4387,1100
8616,500
7639,7881
5448,162
3977,85
2433,1583
9450,775
2873,5926
3524,3605
1158,3920
1805,9496
8670,2764
4897,1232
72,5883
2802,8280
4655,5314
1009,446
3879,829
4853,5809
3601,1846
8360,2351
4485,3868
121,4039
4252,396
932,2186
8661,9925
857,2211
5330,1779
6740,7401
1315,3298
2168,5648
3833,6696
7067,6643
6361,96
3393,2467
9128,4184
505,9777
4288,3426
7778,4428
9570,342
5422,5152
2587,2195
5025,2809
7498,1374
9429,3577
2817,7948
8997,3345
6293,5988
5893,9345
5644,9124
1705,6694
2982,475
9493,7970
5541,1587
6447,7242
7562,1233
9867,8598
4870,7732
9694,5664
1116,1178
9427,9793
8675,797
9087,2739
7055,8670
6732,7532
6793,9437
1589,6052
9942,7721
854,269
8006,1136
2933,6483
6447,4146
6547,3247
9186,4228
4909,8329
3912,9458
5874,338
7600,4016
376,9873
5694,8346
2790,9858
7710,9475
5178,7473
5633,7824
5479,1094
2115,9853
4361,2893
6609,3829
5642,112
3765,6722
5309,1782
1391,9175
8544,63
2484,1169
3306,8690
6464,4856
6512,8136
3643,1319
9898,7947
8161,2773
6252,6573
4484,9870
7641,7755
2101,6128
1644,551
4431,9949
5786,8405
1219,585
688,2655
1979,1432
3132,4768
9057,8406
1868,2179
2090,5779
920,4812
6448,3648
5427,9920
983,3949
8552,6742
5674,4644
7758,5259
1857,6055
7014,8055
8485,1201
6991,9705
8908,6196
3785,6044
4338,4736
3305,7063
8916,7075
5942,3920
9651,404
8788,9442
7294,782
1772,2145
